Date,SPY,IWM,XLE,XLU,XLK,XLB,XLP,XLY,XLI,XLV,XLF,SHY,TLT
2014-12-03,175.38414001464844,103.32244110107422,55.78803253173828,33.83549880981445,37.2336311340332,40.92369842529297,37.8947868347168,63.87803649902344,48.02619171142578,60.243019104003906,16.590120315551758,74.42778778076172,96.2775650024414
2014-12-04,175.19012451171875,102.82943725585938,55.30474090576172,33.80623245239258,37.2336311340332,41.04730224609375,37.86374282836914,63.84223937988281,47.78361892700195,60.16593551635742,16.610383987426758,74.47174835205078,97.08256530761719
2014-12-05,175.47698974609375,103.60413360595703,54.644493103027344,33.542991638183594,37.189483642578125,41.014347076416016,37.93360900878906,63.985355377197266,47.89235305786133,60.645687103271484,16.758930206298828,74.33103942871094,96.51663970947266
2014-12-08,174.30430603027344,102.31012725830078,52.432273864746094,33.81355667114258,36.809814453125,40.36331558227539,37.855960845947266,63.46651840209961,47.36542510986328,60.859840393066406,16.83995246887207,74.32228088378906,97.69630432128906
2014-12-09,174.18617248535156,104.02667999267578,53.004058837890625,33.981754302978516,36.80097961425781,40.47044372558594,37.731719970703125,63.35024642944336,47.373783111572266,60.60283660888672,16.799440383911133,74.34861755371094,98.1984634399414
2014-12-10,171.3937530517578,101.81710815429688,51.370445251464844,33.5576171875,36.24473190307617,39.63813018798828,37.374515533447266,62.50940704345703,46.47047424316406,59.669029235839844,16.583370208740234,74.41021728515625,98.9157943725586
2014-12-11,172.26266479492188,102.2220458984375,51.33640670776367,33.894004821777344,36.403656005859375,39.67110061645508,37.68512725830078,63.0192985534668,46.69630813598633,59.840370178222656,16.62388801574707,74.375,99.32229614257812
2014-12-12,169.47866821289062,100.98078918457031,50.38345718383789,33.57224655151367,35.86507034301758,38.56682205200195,37.20368576049805,62.61674880981445,45.85154342651367,58.9237174987793,16.29977798461914,74.44540405273438,100.66937255859375
2014-12-15,168.31446838378906,99.95964050292969,49.9342155456543,33.28705596923828,35.64432144165039,38.360809326171875,36.95518493652344,62.24106979370117,45.70098114013672,58.38401794433594,16.151227951049805,74.39264678955078,100.46211242675781
2014-12-16,166.9646453857422,99.81877899169922,50.37665939331055,33.25779724121094,35.16755676269531,38.06414794921875,36.81542205810547,61.28390884399414,45.7427978515625,57.70720291137695,15.995928764343262,74.4365463256836,101.70556640625
2014-12-17,170.2379608154297,102.89987182617188,52.46632385253906,33.85011672973633,35.829734802246094,39.10248947143555,37.35122299194336,62.45573425292969,46.169376373291016,58.78662872314453,16.36054801940918,74.36624145507812,100.78890991210938
2014-12-18,174.44769287109375,104.43162536621094,53.47372817993164,34.51557159423828,36.85395050048828,39.99247741699219,38.065635681152344,63.484466552734375,47.33197021484375,60.397220611572266,16.738672256469727,74.32228088378906,98.99552917480469
2014-12-19,175.1899871826172,104.6693344116211,55.18254852294922,34.57237243652344,36.894771575927734,40.485076904296875,38.026527404785156,63.65779495239258,47.597747802734375,60.54340362548828,16.749534606933594,74.26951599121094,100.32662200927734
2014-12-22,175.995849609375,105.38237762451172,54.62092971801758,34.66090393066406,37.33855438232422,40.509952545166016,38.39411163330078,64.2775650024414,48.05193328857422,59.96727752685547,16.864906311035156,74.28711700439453,100.46211242675781
2014-12-23,176.23336791992188,105.51441192626953,55.285282135009766,34.74944305419922,37.43619155883789,40.825069427490234,38.66004943847656,64.63687896728516,48.228572845458984,58.591495513916016,16.959918975830078,74.20796203613281,98.46942901611328
2014-12-24,176.2503662109375,105.81927490234375,54.88120651245117,35.391319274902344,37.40067672729492,40.6840934753418,38.62093734741211,64.5290756225586,48.27904510498047,59.021427154541016,16.932775497436523,74.24578857421875,99.00540924072266
2014-12-26,176.8186798095703,106.50846099853516,54.86750411987305,35.81924057006836,37.56044387817383,40.825069427490234,38.683502197265625,64.87940979003906,48.27904510498047,59.442779541015625,16.932775497436523,74.21942138671875,99.37288665771484
2014-12-29,177.05621337890625,106.9591064453125,55.06611633300781,36.232383728027344,37.37405014038086,40.825069427490234,38.566192626953125,65.3734130859375,48.354736328125,59.64913558959961,16.993854522705078,74.28977966308594,100.11566925048828
2014-12-30,176.1061553955078,106.33169555664062,54.627777099609375,35.47983932495117,37.10779571533203,40.6840934753418,38.39411163330078,65.06802368164062,48.06877136230469,59.39118576049805,16.973495483398438,74.31617736816406,100.38727569580078
2014-12-31,174.35858154296875,105.69554138183594,54.21683883666992,34.837982177734375,36.69953155517578,40.286048889160156,37.92485809326172,64.8075180053711,47.58932876586914,58.797855377197266,16.783466339111328,74.28977966308594,100.5789566040039
2015-01-02,174.2653350830078,105.08586120605469,54.47025680541992,35.00028610229492,36.628536224365234,40.34410095214844,37.81535339355469,64.34043884277344,47.53047180175781,59.01284408569336,16.783466339111328,74.36896514892578,101.69721221923828
2015-01-05,171.11817932128906,103.68096923828125,52.2169303894043,34.57237243652344,36.06938171386719,39.315792083740234,37.5494384765625,63.109901428222656,46.42021560668945,58.71187973022461,16.430561065673828,74.36896514892578,103.29470825195312
2015-01-06,169.50634765625,101.88724517822266,51.4498291015625,34.59450912475586,35.63447189331055,38.96751022338867,37.502498626708984,62.48110580444336,45.8482666015625,58.51413345336914,16.179452896118164,74.40412139892578,105.15581512451172
2015-01-07,171.61863708496094,103.14195251464844,51.55942153930664,34.93388748168945,35.93626022338867,39.40702438354492,38.14384841918945,63.46916580200195,46.193115234375,59.889892578125,16.3491153717041,74.43933868408203,104.94815826416016
2015-01-08,174.66403198242188,104.89147186279297,52.71690368652344,35.17735290527344,36.726158142089844,40.34410095214844,38.72260665893555,64.42130279541016,47.11832809448242,60.91313934326172,16.593435287475586,74.43053436279297,103.55827331542969
2015-01-09,173.2643280029297,103.88417053222656,52.29912185668945,34.95602798461914,36.61077880859375,40.13678741455078,38.40975570678711,63.675750732421875,46.61368179321289,60.37141799926758,16.369474411010742,74.49211120605469,104.69259643554688
2015-01-12,171.9070587158203,103.53956604003906,50.79233932495117,34.87487030029297,36.18476486206055,40.04554748535156,38.292449951171875,63.33441925048828,46.294063568115234,60.397220611572266,16.23373794555664,74.53606414794922,105.29163360595703
2015-01-13,171.42356872558594,103.61909484863281,50.38823699951172,34.97078323364258,36.15813446044922,39.597747802734375,38.28462600708008,63.33441925048828,46.201541900634766,60.13067626953125,16.179452896118164,74.58007049560547,105.29163360595703
2015-01-14,170.38861083984375,103.20381927490234,50.545780181884766,35.27326202392578,35.954002380371094,39.13335037231445,38.16730880737305,62.5709342956543,45.949195861816406,60.036075592041016,15.94870662689209,74.62401580810547,106.09038543701172
2015-01-15,168.82772827148438,101.46311950683594,49.90196228027344,35.553627014160156,35.49248123168945,39.05870819091797,38.22987365722656,61.76252365112305,45.73051071166992,59.39118576049805,15.751896858215332,74.73838806152344,107.7597885131836
2015-01-16,171.04180908203125,103.11548614501953,51.52516555786133,35.87086868286133,35.838626861572266,39.680686950683594,38.53490447998047,62.57991409301758,46.0333137512207,60.50901794433594,15.941916465759277,74.66803741455078,106.3858871459961
2015-01-20,171.4065704345703,102.68251037597656,51.5868034362793,35.95940399169922,36.140377044677734,39.74702835083008,38.69132614135742,62.220611572265625,46.36133575439453,60.50901794433594,15.87404727935791,74.63285064697266,107.79969024658203
2015-01-21,172.27183532714844,102.35554504394531,52.634708404541016,36.3061637878418,36.202518463134766,40.13678741455078,38.879032135009766,62.624839782714844,46.73982238769531,60.629371643066406,15.914767265319824,74.63285064697266,106.55361938476562
2015-01-22,174.8336944580078,104.44083404541016,52.88129425048828,36.15121841430664,36.79716873168945,40.64263153076172,39.27008819580078,63.801513671875,47.488407135009766,61.351688385009766,16.308399200439453,74.60648345947266,106.17024230957031
2015-01-23,173.87510681152344,104.37015533447266,52.50458908081055,36.2545166015625,36.78828048706055,40.012393951416016,38.83210754394531,63.71167755126953,47.09309387207031,60.9991340637207,16.131940841674805,74.64164733886719,107.64796447753906
2015-01-26,174.28228759765625,105.37744140625,53.25798797607422,36.232383728027344,36.637393951416016,40.1865234375,38.83210754394531,64.0440444946289,47.1519775390625,61.31728744506836,16.213382720947266,74.5976333618164,107.32046508789062
2015-01-27,171.9834442138672,104.87381744384766,53.22373580932617,36.28403091430664,35.58123016357422,39.912879943847656,38.38629913330078,63.53205871582031,46.52956771850586,60.878753662109375,16.03693199157715,74.64164733886719,107.48821258544922
